url,title,mileage_listed,list_price_displayed,dealer_info
https://www.truecar.com/used-cars-for-sale/listing/1FTFX1CF9DFA60096/2013-ford-f-150/?position=0&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace&sponsored=true,Used2013FordF-150 XLT SuperCab 6.5' Box 2WD,"150,468miles","$11,475",Austin Texas Cars and Trucks
https://www.truecar.com/used-cars-for-sale/listing/1FBAX2YG8PKB08835/2023-ford-transit-passenger-wagon/?position=1&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace&sponsored=true,"Used2023FordTransit Passenger Wagon T-350 148"" Low Roof XLT RWD","42,997miles","$38,900",Covert Buick GMC
https://www.truecar.com/used-cars-for-sale/listing/1FM5K7F89EGC37327/2014-ford-explorer/?position=2&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace&sponsored=true,Used2014FordExplorer Limited FWD,"142,661miles","$8,888",Roger Beasley Mazda South
https://www.truecar.com/used-cars-for-sale/listing/WA1LAAF71HD005727/2017-audi-q7/?position=3&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2017AudiQ7 Premium Plus 3.0S TFSI,"62,916miles","$19,806",Toyota of North Austin
https://www.truecar.com/used-cars-for-sale/listing/5UXKU2C51J0X49325/2018-bmw-x6/?position=4&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2018BMWX6 xDrive35i AWD,"60,953miles","$26,990",Austin Texas Cars and Trucks
https://www.truecar.com/used-cars-for-sale/listing/4T1BD1FK2EU112595/2014-toyota-camry/?position=5&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace&zipcode=78745,Used2014ToyotaCamry 2014 Hybrid XLE,"96,896miles","$16,998",CarMax Austin Hybrid Hybrid
https://www.truecar.com/used-cars-for-sale/listing/5UXKR6C59E0J73577/2014-bmw-x5/?position=6&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2014BMWX5 xDrive50i AWD,"101,673miles","$14,888",Roger Beasley Mazda South
https://www.truecar.com/used-cars-for-sale/listing/1FMCU0GX3DUB31017/2013-ford-escape/?position=7&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2013FordEscape SE FWD,"110,145miles","$7,237",Howdy Honda
https://www.truecar.com/used-cars-for-sale/listing/3FA6P0K9XHR308604/2017-ford-fusion/?position=8&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2017FordFusion Platinum FWD,"101,233miles","$12,995",AutoNation Toyota South Austin
https://www.truecar.com/used-cars-for-sale/listing/1C6SRFHT8KN793819/2019-ram-1500/?position=9&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace&zipcode=78705,"Used2019Ram1500 Limited Crew Cab 5'7"" Box 4WD","91,217miles","$30,977",Northside Honda
